cif_file,atom_index,element,coordination_number
2019[Co][nan]3[ASR]14.cif,5,Co,5
2019[Co][nan]3[ASR]15.cif,0,Co,5
2019[Co][nan]3[ASR]15.cif,1,Co,5
2019[Co][nan]3[ASR]15.cif,2,Co,5
2019[Co][nan]3[ASR]15.cif,3,Co,5
2019[Co][nan]3[ASR]15.cif,4,Co,5
2019[Co][nan]3[ASR]15.cif,5,Co,5
2019[Co][nan]3[ASR]2.cif,0,Co,5
2019[Co][nan]3[ASR]2.cif,1,Co,5
2019[Co][nan]3[ASR]2.cif,2,Co,5
2019[Co][nan]3[ASR]2.cif,3,Co,5
2019[Co][nan]3[ASR]2.cif,4,Co,5
2019[Co][nan]3[ASR]2.cif,5,Co,5
2019[Co][nan]3[ASR]7.cif,2,Co,4
2019[Co][nan]3[ASR]7.cif,3,Co,4
2019[Co][nan]3[ASR]7.cif,4,Co,4
2019[Co][nan]3[ASR]7.cif,5,Co,4
2019[Co][nan]3[ASR]7.cif,6,Co,5
2019[Co][nan]3[ASR]7.cif,7,Co,5
2019[Co][nan]3[ASR]7.cif,8,Co,5
2019[Co][nan]3[ASR]7.cif,9,Co,5
2019[Co][nan]3[ASR]8.cif,2,Co,4
2019[Co][nan]3[ASR]8.cif,3,Co,4
2019[Co][nan]3[ASR]8.cif,4,Co,4
2019[Co][nan]3[ASR]8.cif,5,Co,4
2019[Co][nan]3[ASR]8.cif,6,Co,5
2019[Co][nan]3[ASR]8.cif,7,Co,5
2019[Co][nan]3[ASR]8.cif,8,Co,5
2019[Co][nan]3[ASR]8.cif,9,Co,5
2019[Co][nan]3[ASR]9.cif,0,Co,4
2019[Co][nan]3[ASR]9.cif,2,Co,4
2019[Co][nan]3[ASR]9.cif,3,Co,4
2019[Co][nan]3[ASR]9.cif,5,Co,4
2019[Co][nan]3[ASR]9.cif,6,Co,4
2019[Co][nan]3[ASR]9.cif,8,Co,4
2019[Co][nan]3[ASR]9.cif,9,Co,4
2019[Co][nan]3[ASR]9.cif,11,Co,4
2019[Co][pcu]3[ASR]2.cif,0,Co,5
2019[Co][pcu]3[ASR]2.cif,1,Co,5
2019[Co][pcu]3[ASR]2.cif,2,Co,5
2019[Co][pcu]3[ASR]2.cif,3,Co,5
2019[Co][pcu]3[ASR]2.cif,4,Co,5
2019[Co][pcu]3[ASR]2.cif,5,Co,5
2019[Co][pcu]3[ASR]2.cif,6,Co,5
2019[Co][pcu]3[ASR]2.cif,7,Co,5
2019[Co][rtl]3[ASR]1.cif,0,Co,5
2019[Co][rtl]3[ASR]1.cif,1,Co,5
2019[Co][rtl]3[ASR]1.cif,2,Co,5
2019[Co][rtl]3[ASR]1.cif,3,Co,5
2019[Co][sxb]3[ASR]1.cif,1,Co,4
2019[Co][sxb]3[ASR]1.cif,2,Co,4
2019[Co][sxb]3[ASR]1.cif,4,Co,4
2019[Co][sxb]3[ASR]1.cif,5,Co,4
2019[Co][sxb]3[ASR]1.cif,7,Co,4
2019[Co][sxb]3[ASR]1.cif,8,Co,4
2019[Co][sxb]3[ASR]1.cif,10,Co,4
2019[Co][sxb]3[ASR]1.cif,11,Co,4
2019[Co][sxb]3[ASR]1.cif,13,Co,4
2019[Co][sxb]3[ASR]1.cif,14,Co,4
2019[Co][sxb]3[ASR]1.cif,16,Co,4
2019[Co][sxb]3[ASR]1.cif,17,Co,4
2019[Co][sxb]3[ASR]1.cif,19,Co,4
2019[Co][sxb]3[ASR]1.cif,20,Co,4
2019[Co][sxb]3[ASR]1.cif,22,Co,4
2019[Co][sxb]3[ASR]1.cif,23,Co,4
2019[Cr][acs]3[ASR]1.cif,0,Cr,5
2019[Cr][acs]3[ASR]1.cif,1,Cr,5
2019[Cr][acs]3[ASR]1.cif,2,Cr,5
2019[Cu][gar]3[ASR]1.cif,0,Cu,4
2019[Cu][gar]3[ASR]1.cif,1,Cu,4
2019[Cu][gar]3[ASR]1.cif,2,Cu,4
2019[Cu][gar]3[ASR]1.cif,3,Cu,4
2019[Cu][gar]3[ASR]1.cif,4,Cu,4
2019[Cu][gar]3[ASR]1.cif,5,Cu,4
2019[Cu][gar]3[ASR]1.cif,6,Cu,4
2019[Cu][gar]3[ASR]1.cif,7,Cu,4
2019[Cu][gar]3[ASR]1.cif,8,Cu,4
2019[Cu][gar]3[ASR]1.cif,9,Cu,4
2019[Cu][gar]3[ASR]1.cif,10,Cu,4
2019[Cu][gar]3[ASR]1.cif,11,Cu,4
2019[Cu][gar]3[ASR]1.cif,12,Cu,4
2019[Cu][gar]3[ASR]1.cif,13,Cu,4
2019[Cu][gar]3[ASR]1.cif,14,Cu,4
2019[Cu][gar]3[ASR]1.cif,15,Cu,4
2019[Cu][gar]3[ASR]1.cif,16,Cu,4
2019[Cu][gar]3[ASR]1.cif,17,Cu,4
2019[Cu][gar]3[ASR]1.cif,18,Cu,4
2019[Cu][gar]3[ASR]1.cif,19,Cu,4
2019[Cu][gar]3[ASR]1.cif,20,Cu,4
2019[Cu][gar]3[ASR]1.cif,21,Cu,4
2019[Cu][gar]3[ASR]1.cif,22,Cu,4
2019[Cu][gar]3[ASR]1.cif,23,Cu,4
2019[Cu][gar]3[ASR]1.cif,24,Cu,4
2019[Cu][gar]3[ASR]1.cif,25,Cu,4
2019[Cu][gar]3[ASR]1.cif,26,Cu,4
2019[Cu][gar]3[ASR]1.cif,27,Cu,4
2019[Cu][gar]3[ASR]1.cif,28,Cu,4
2019[Cu][gar]3[ASR]1.cif,29,Cu,4
2019[Cu][gar]3[ASR]1.cif,30,Cu,4
2019[Cu][gar]3[ASR]1.cif,31,Cu,4
2019[Cu][gar]3[ASR]1.cif,32,Cu,4
2019[Cu][gar]3[ASR]1.cif,33,Cu,4
2019[Cu][gar]3[ASR]1.cif,34,Cu,4
2019[Cu][gar]3[ASR]1.cif,35,Cu,4
2019[Cu][gar]3[ASR]1.cif,36,Cu,4
2019[Cu][gar]3[ASR]1.cif,37,Cu,4
2019[Cu][gar]3[ASR]1.cif,38,Cu,4
2019[Cu][gar]3[ASR]1.cif,39,Cu,4
2019[Cu][gar]3[ASR]1.cif,40,Cu,4
2019[Cu][gar]3[ASR]1.cif,41,Cu,4
2019[Cu][gar]3[ASR]1.cif,42,Cu,4
2019[Cu][gar]3[ASR]1.cif,43,Cu,4
2019[Cu][gar]3[ASR]1.cif,44,Cu,4
2019[Cu][gar]3[ASR]1.cif,45,Cu,4
2019[Cu][gar]3[ASR]1.cif,46,Cu,4
2019[Cu][gar]3[ASR]1.cif,47,Cu,4
2019[Cu][gar]3[ASR]1.cif,48,Cu,4
2019[Cu][gar]3[ASR]1.cif,49,Cu,4
2019[Cu][gar]3[ASR]1.cif,50,Cu,4
2019[Cu][gar]3[ASR]1.cif,51,Cu,4
2019[Cu][gar]3[ASR]1.cif,52,Cu,4
2019[Cu][gar]3[ASR]1.cif,53,Cu,4
2019[Cu][gar]3[ASR]1.cif,54,Cu,4
2019[Cu][gar]3[ASR]1.cif,55,Cu,4
2019[Cu][gar]3[ASR]1.cif,56,Cu,4
2019[Cu][gar]3[ASR]1.cif,57,Cu,4
2019[Cu][gar]3[ASR]1.cif,58,Cu,4
2019[Cu][gar]3[ASR]1.cif,59,Cu,4
2019[Cu][gra]3[ASR]1.cif,0,Cu,5
2019[Cu][gra]3[ASR]1.cif,1,Cu,5
2019[Cu][gra]3[ASR]1.cif,2,Cu,5
2019[Cu][gra]3[ASR]1.cif,3,Cu,5
2019[Cu][kgd]2[ASR]1.cif,0,Cu,5
2019[Cu][kgd]2[ASR]1.cif,1,Cu,5
2019[Cu][kgd]2[ASR]1.cif,2,Cu,5
2019[Cu][kgd]2[ASR]1.cif,3,Cu,5
2019[Cu][lcv]3[ASR]1.cif,0,Cu,4
2019[Cu][lcv]3[ASR]1.cif,1,Cu,4
2019[Cu][lcv]3[ASR]1.cif,2,Cu,4
2019[Cu][lcv]3[ASR]1.cif,3,Cu,4
2019[Cu][lcv]3[ASR]1.cif,4,Cu,4
2019[Cu][lcv]3[ASR]1.cif,5,Cu,4
2019[Cu][lcv]3[ASR]1.cif,6,Cu,4
2019[Cu][lcv]3[ASR]1.cif,7,Cu,4
2019[Cu][lcv]3[ASR]1.cif,8,Cu,4
2019[Cu][lcv]3[ASR]1.cif,9,Cu,4
2019[Cu][lcv]3[ASR]1.cif,10,Cu,4
2019[Cu][lcv]3[ASR]1.cif,11,Cu,4
2019[Cu][lcv]3[ASR]2.cif,0,Cu,4
2019[Cu][lcv]3[ASR]2.cif,1,Cu,4
2019[Cu][lcv]3[ASR]2.cif,2,Cu,4
2019[Cu][lcv]3[ASR]2.cif,3,Cu,4
2019[Cu][lcv]3[ASR]2.cif,4,Cu,4
2019[Cu][lcv]3[ASR]2.cif,5,Cu,4
2019[Cu][lcv]3[ASR]2.cif,6,Cu,4
2019[Cu][lcv]3[ASR]2.cif,7,Cu,4
2019[Cu][lcv]3[ASR]2.cif,8,Cu,4
2019[Cu][lcv]3[ASR]2.cif,9,Cu,4
2019[Cu][lcv]3[ASR]2.cif,10,Cu,4
2019[Cu][lcv]3[ASR]2.cif,11,Cu,4
2019[Cu][lvt]3[ASR]1.cif,0,Cu,5
2019[Cu][lvt]3[ASR]1.cif,1,Cu,5
2019[Cu][lvt]3[ASR]1.cif,2,Cu,5
2019[Cu][lvt]3[ASR]1.cif,3,Cu,5
2019[Cu][mrc]3[ASR]1.cif,0,Cu,5
2019[Cu][mrc]3[ASR]1.cif,1,Cu,5
2019[Cu][mrc]3[ASR]1.cif,2,Cu,2
2019[Cu][mrc]3[ASR]1.cif,3,Cu,5
2019[Cu][mrc]3[ASR]1.cif,4,Cu,5
2019[Cu][mrc]3[ASR]1.cif,5,Cu,2
2019[Cu][mrc]3[ASR]1.cif,6,Cu,5
2019[Cu][mrc]3[ASR]1.cif,7,Cu,5
2019[Cu][mrc]3[ASR]1.cif,8,Cu,2
2019[Cu][mrc]3[ASR]1.cif,9,Cu,5
2019[Cu][mrc]3[ASR]1.cif,10,Cu,5
2019[Cu][mrc]3[ASR]1.cif,11,Cu,2
2019[Cu][nan]3[ASR]2.cif,0,Cu,4
2019[Cu][nan]3[ASR]2.cif,1,Cu,4
2019[Cu][nan]3[ASR]2.cif,2,Cu,4
2019[Cu][nan]3[ASR]2.cif,3,Cu,4
2019[Cu][nan]3[ASR]2.cif,4,Cu,4
2019[Cu][nan]3[ASR]2.cif,5,Cu,4
2019[Cu][nan]3[ASR]2.cif,6,Cu,4
2019[Cu][nan]3[ASR]2.cif,7,Cu,4
2019[Cu][nan]3[ASR]2.cif,8,Cu,4
2019[Cu][nan]3[ASR]2.cif,9,Cu,4
2019[Cu][nan]3[ASR]2.cif,10,Cu,4
2019[Cu][nan]3[ASR]2.cif,11,Cu,4
2019[Cu][nan]3[ASR]3.cif,0,Cu,4
2019[Cu][nan]3[ASR]3.cif,1,Cu,4
2019[Cu][nan]3[ASR]3.cif,2,Cu,4
2019[Cu][nan]3[ASR]3.cif,3,Cu,4
2019[Cu][nan]3[ASR]3.cif,4,Cu,4
2019[Cu][nan]3[ASR]3.cif,5,Cu,4
2019[Cu][nan]3[ASR]3.cif,6,Cu,4
2019[Cu][nan]3[ASR]3.cif,7,Cu,4
2019[Cu][nan]3[ASR]3.cif,8,Cu,4
2019[Cu][nan]3[ASR]3.cif,9,Cu,4
2019[Cu][nan]3[ASR]3.cif,10,Cu,4
2019[Cu][nan]3[ASR]3.cif,11,Cu,4
2019[Cu][nan]3[ASR]4.cif,0,Cu,4
2019[Cu][nan]3[ASR]4.cif,1,Cu,4
2019[Cu][nan]3[ASR]4.cif,2,Cu,4
2019[Cu][nan]3[ASR]4.cif,3,Cu,4
2019[Cu][nan]3[ASR]4.cif,4,Cu,4
2019[Cu][nan]3[ASR]4.cif,5,Cu,4
2019[Cu][nan]3[ASR]4.cif,6,Cu,4
2019[Cu][nan]3[ASR]4.cif,7,Cu,4
2019[Cu][nan]3[ASR]7.cif,0,Cu,5
2019[Cu][nan]3[ASR]7.cif,1,Cu,5
2019[Cu][nan]3[ASR]7.cif,2,Cu,5
2019[Cu][nan]3[ASR]7.cif,3,Cu,5
2019[Cu][nan]3[ASR]7.cif,4,Cu,5
2019[Cu][nan]3[ASR]7.cif,5,Cu,5
2019[Cu][nan]3[ASR]7.cif,6,Cu,5
2019[Cu][nan]3[ASR]7.cif,7,Cu,5
2019[Cu][nan]3[ASR]7.cif,8,Cu,4
2019[Cu][nan]3[ASR]7.cif,9,Cu,4
2019[Cu][nan]3[ASR]7.cif,10,Cu,4
2019[Cu][nan]3[ASR]7.cif,11,Cu,4
2019[Cu][nan]3[ASR]8.cif,0,Cu,4
2019[Cu][nan]3[ASR]8.cif,1,Cu,4
2019[Cu][nan]3[ASR]8.cif,2,Cu,4
2019[Cu][nan]3[ASR]8.cif,3,Cu,4
2019[Cu][nan]3[ASR]8.cif,4,Cu,5
2019[Cu][nan]3[ASR]8.cif,5,Cu,5
2019[Cu][nan]3[ASR]8.cif,6,Cu,5
2019[Cu][nan]3[ASR]8.cif,7,Cu,5
2019[Cu][nan]3[ASR]8.cif,8,Cu,5
2019[Cu][nan]3[ASR]8.cif,9,Cu,5
2019[Cu][nan]3[ASR]8.cif,10,Cu,5
2019[Cu][nan]3[ASR]8.cif,11,Cu,5
2019[Cu][nbo]3[ASR]1.cif,0,Cu,4
2019[Cu][nbo]3[ASR]1.cif,1,Cu,4
2019[Cu][nbo]3[ASR]1.cif,2,Cu,4
2019[Cu][nbo]3[ASR]1.cif,3,Cu,4
2019[Cu][nbo]3[ASR]1.cif,4,Cu,4
2019[Cu][nbo]3[ASR]1.cif,5,Cu,4
2019[Cu][nbo]3[ASR]1.cif,6,Cu,4
2019[Cu][nbo]3[ASR]1.cif,7,Cu,4
2019[Cu][nbo]3[ASR]1.cif,8,Cu,4
2019[Cu][nbo]3[ASR]1.cif,9,Cu,4
2019[Cu][nbo]3[ASR]1.cif,10,Cu,4
2019[Cu][nbo]3[ASR]1.cif,11,Cu,4
2019[Cu][pcu]3[ASR]2.cif,0,Cu,5
2019[Cu][pcu]3[ASR]2.cif,1,Cu,5
2019[Cu][pcu]3[ASR]2.cif,2,Cu,5
2019[Cu][pcu]3[ASR]2.cif,3,Cu,5
2019[Cu][pcu]3[ASR]3.cif,0,Cu,5
2019[Cu][pcu]3[ASR]3.cif,1,Cu,5
2019[Cu][pcu]3[ASR]3.cif,2,Cu,5
2019[Cu][pcu]3[ASR]3.cif,3,Cu,5
2019[Cu][pcu]3[ASR]3.cif,4,Cu,5
2019[Cu][pcu]3[ASR]3.cif,5,Cu,5
2019[Cu][pcu]3[ASR]3.cif,6,Cu,5
2019[Cu][pcu]3[ASR]3.cif,7,Cu,5
2019[Cu][pts]3[ASR]1.cif,0,Cu,1
2019[Cu][pts]3[ASR]1.cif,1,Cu,1
2019[Cu][pts]3[ASR]1.cif,2,Cu,1
2019[Cu][pts]3[ASR]1.cif,3,Cu,1
2019[Cu][pts]3[ASR]1.cif,4,Cu,1
2019[Cu][pts]3[ASR]1.cif,5,Cu,1
2019[Cu][pts]3[ASR]1.cif,6,Cu,1
2019[Cu][pts]3[ASR]1.cif,7,Cu,1
2019[Cu][pts]3[ASR]1.cif,8,Cu,1
2019[Cu][pts]3[ASR]1.cif,9,Cu,1
2019[Cu][pts]3[ASR]1.cif,10,Cu,1
2019[Cu][pts]3[ASR]1.cif,11,Cu,1
2019[Cu][pts]3[ASR]1.cif,12,Cu,1
2019[Cu][pts]3[ASR]1.cif,13,Cu,1
2019[Cu][pts]3[ASR]1.cif,14,Cu,1
2019[Cu][pts]3[ASR]1.cif,15,Cu,1
2019[Cu][pts]3[ASR]1.cif,16,Cu,1
2019[Cu][pts]3[ASR]1.cif,17,Cu,1
2019[Cu][pts]3[ASR]1.cif,18,Cu,1
2019[Cu][pts]3[ASR]1.cif,19,Cu,1
2019[Cu][pts]3[ASR]1.cif,20,Cu,1
2019[Cu][pts]3[ASR]1.cif,21,Cu,1
2019[Cu][pts]3[ASR]1.cif,22,Cu,1
2019[Cu][pts]3[ASR]1.cif,23,Cu,1
2019[Cu][pts]3[ASR]1.cif,24,Cu,1
2019[Cu][pts]3[ASR]1.cif,25,Cu,1
2019[Cu][pts]3[ASR]1.cif,26,Cu,1
2019[Cu][pts]3[ASR]1.cif,27,Cu,1
2019[Cu][pts]3[ASR]1.cif,28,Cu,1
2019[Cu][pts]3[ASR]1.cif,29,Cu,1
2019[Cu][pts]3[ASR]1.cif,30,Cu,1
2019[Cu][pts]3[ASR]1.cif,31,Cu,1
2019[Cu][pts]3[ASR]2.cif,0,Cu,4
2019[Cu][pts]3[ASR]2.cif,1,Cu,4
2019[Cu][pts]3[ASR]2.cif,2,Cu,4
2019[Cu][pts]3[ASR]2.cif,3,Cu,4
2019[Cu][pts]3[ASR]2.cif,4,Cu,4
2019[Cu][pts]3[ASR]2.cif,5,Cu,4
2019[Cu][pts]3[ASR]2.cif,6,Cu,4
2019[Cu][pts]3[ASR]2.cif,7,Cu,4
2019[Cu][rtl]3[ASR]1.cif,0,Cu,4
2019[Cu][rtl]3[ASR]1.cif,1,Cu,4
2019[Cu][rtl]3[ASR]1.cif,2,Cu,4
2019[Cu][rtl]3[ASR]1.cif,3,Cu,4
2019[Cu][rtl]3[ASR]1.cif,4,Cu,5
2019[Cu][rtl]3[ASR]1.cif,5,Cu,5
2019[Cu][rtl]3[ASR]1.cif,6,Cu,5
2019[Cu][rtl]3[ASR]1.cif,7,Cu,5
2019[Cu][rtl]3[ASR]2.cif,0,Cu,5
2019[Cu][rtl]3[ASR]2.cif,1,Cu,5
2019[Cu][rtl]3[ASR]2.cif,2,Cu,5
2019[Cu][rtl]3[ASR]2.cif,3,Cu,5
2019[Cu][rtl]3[ASR]3.cif,0,Cu,5
2019[Cu][rtl]3[ASR]3.cif,1,Cu,5
2019[Cu][rtl]3[ASR]3.cif,2,Cu,5
2019[Cu][rtl]3[ASR]3.cif,3,Cu,5
2019[Cu][sql]2[ASR]2.cif,0,Cu,5
2019[Cu][sql]2[ASR]2.cif,1,Cu,5
2019[Cu][sql]2[ASR]3.cif,0,Cu,4
2019[Cu][sql]2[ASR]3.cif,1,Cu,4
2019[Cu][sql]2[ASR]3.cif,2,Cu,4
2019[Cu][sql]2[ASR]3.cif,3,Cu,4
2019[Cu][ssa]3[ASR]1.cif,0,Cu,4
2019[Cu][ssa]3[ASR]1.cif,1,Cu,4
2019[Cu][ssa]3[ASR]1.cif,2,Cu,4
2019[Cu][ssa]3[ASR]1.cif,3,Cu,4
2019[Cu][ssa]3[ASR]1.cif,4,Cu,4
2019[Cu][ssa]3[ASR]1.cif,5,Cu,4
2019[Cu][ssa]3[ASR]1.cif,6,Cu,4
2019[Cu][ssa]3[ASR]1.cif,7,Cu,4
2019[Cu][ssa]3[ASR]1.cif,8,Cu,4
2019[Cu][ssa]3[ASR]1.cif,9,Cu,4
2019[Cu][ssa]3[ASR]1.cif,10,Cu,4
2019[Cu][ssa]3[ASR]1.cif,11,Cu,4
2019[Cu][tbo]3[ASR]1.cif,0,Cu,4
2019[Cu][tbo]3[ASR]1.cif,1,Cu,4
2019[Cu][tbo]3[ASR]1.cif,2,Cu,4
2019[Cu][tbo]3[ASR]1.cif,3,Cu,4
2019[Cu][tbo]3[ASR]1.cif,4,Cu,4
2019[Cu][tbo]3[ASR]1.cif,5,Cu,4
2019[Cu][tbo]3[ASR]1.cif,6,Cu,4
2019[Cu][tbo]3[ASR]1.cif,7,Cu,4
2019[Cu][tbo]3[ASR]1.cif,8,Cu,4
2019[Cu][tbo]3[ASR]1.cif,9,Cu,4
2019[Cu][tbo]3[ASR]1.cif,10,Cu,4
2019[Cu][tbo]3[ASR]1.cif,11,Cu,4
2019[Cu][tbo]3[ASR]2.cif,0,Cu,4
2019[Cu][tbo]3[ASR]2.cif,1,Cu,4
2019[Cu][tbo]3[ASR]2.cif,2,Cu,4
2019[Cu][tbo]3[ASR]2.cif,3,Cu,4
2019[Cu][tbo]3[ASR]2.cif,4,Cu,4
2019[Cu][tbo]3[ASR]2.cif,5,Cu,4
2019[Cu][tbo]3[ASR]2.cif,6,Cu,4
2019[Cu][tbo]3[ASR]2.cif,7,Cu,4
2019[Cu][tbo]3[ASR]2.cif,8,Cu,4
2019[Cu][tbo]3[ASR]2.cif,9,Cu,4
2019[Cu][tbo]3[ASR]2.cif,10,Cu,4
2019[Cu][tbo]3[ASR]2.cif,11,Cu,4
2019[Cu][tbo]3[ASR]3.cif,0,Cu,4
2019[Cu][tbo]3[ASR]3.cif,1,Cu,4
2019[Cu][tbo]3[ASR]3.cif,2,Cu,4
2019[Cu][tbo]3[ASR]3.cif,3,Cu,4
2019[Cu][tbo]3[ASR]3.cif,4,Cu,4
2019[Cu][tbo]3[ASR]3.cif,5,Cu,4
2019[Cu][tbo]3[ASR]3.cif,6,Cu,4
2019[Cu][tbo]3[ASR]3.cif,7,Cu,4
2019[Cu][tbo]3[ASR]3.cif,8,Cu,4
2019[Cu][tbo]3[ASR]3.cif,9,Cu,4
2019[Cu][tbo]3[ASR]3.cif,10,Cu,4
2019[Cu][tbo]3[ASR]3.cif,11,Cu,4
2019[Fe][acs]3[ASR]1.cif,0,Fe,5
2019[Fe][acs]3[ASR]1.cif,1,Fe,5
2019[Fe][acs]3[ASR]1.cif,2,Fe,5
2019[Fe][fmz]3[ASR]1.cif,0,Fe,5
2019[Fe][fmz]3[ASR]1.cif,1,Fe,5
2019[Fe][fmz]3[ASR]1.cif,2,Fe,5
2019[Fe][fmz]3[ASR]1.cif,3,Fe,5
2019[Fe][fmz]3[ASR]1.cif,4,Fe,5
2019[Fe][fmz]3[ASR]1.cif,5,Fe,5
2019[Fe][fmz]3[ASR]1.cif,6,Fe,5
2019[Fe][fmz]3[ASR]1.cif,7,Fe,5
2019[Fe][fmz]3[ASR]1.cif,8,Fe,5
2019[Fe][fmz]3[ASR]1.cif,9,Fe,5
2019[Fe][fmz]3[ASR]1.cif,10,Fe,5
2019[Fe][fmz]3[ASR]1.cif,11,Fe,5
2019[Fe][fmz]3[ASR]1.cif,12,Fe,5
2019[Fe][fmz]3[ASR]1.cif,13,Fe,5
2019[Fe][fmz]3[ASR]1.cif,14,Fe,5
2019[Fe][fmz]3[ASR]1.cif,15,Fe,5
2019[Fe][fmz]3[ASR]1.cif,16,Fe,5
2019[Fe][fmz]3[ASR]1.cif,17,Fe,5
2019[GaCu][agw]3[ASR]1.cif,6,Cu,4
2019[GaCu][agw]3[ASR]1.cif,7,Cu,4
2019[GaCu][agw]3[ASR]1.cif,8,Cu,4
2019[GaCu][agw]3[ASR]1.cif,9,Cu,4
2019[GaCu][agw]3[ASR]1.cif,10,Cu,4
2019[GaCu][agw]3[ASR]1.cif,11,Cu,4
2019[GaCu][agw]3[ASR]1.cif,12,Cu,4
2019[GaCu][agw]3[ASR]1.cif,13,Cu,4
2019[GaCu][agw]3[ASR]1.cif,14,Cu,4
2019[GaCu][agw]3[ASR]1.cif,15,Cu,4
2019[GaCu][agw]3[ASR]1.cif,16,Cu,4
2019[GaCu][agw]3[ASR]1.cif,17,Cu,4
2019[Mg][nan]2[ASR]1.cif,1,Mg,5
2019[Mg][nan]2[ASR]1.cif,2,Mg,5
2019[Mg][nan]2[ASR]2.cif,1,Mg,5
2019[Mg][nan]2[ASR]2.cif,2,Mg,5
2019[Mg][nan]3[ASR]1.cif,0,Mg,5
2019[Mg][nan]3[ASR]1.cif,1,Mg,5
2019[Mg][nan]3[ASR]1.cif,2,Mg,5
2019[Mg][nan]3[ASR]1.cif,3,Mg,5
2019[Mg][nan]3[ASR]1.cif,4,Mg,5
2019[Mg][nan]3[ASR]1.cif,5,Mg,5
2019[Mg][nan]3[ASR]2.cif,0,Mg,5
2019[Mg][nan]3[ASR]2.cif,1,Mg,5
2019[Mg][nan]3[ASR]2.cif,2,Mg,5
2019[Mg][nan]3[ASR]2.cif,3,Mg,5
2019[Mg][nan]3[ASR]2.cif,4,Mg,5
2019[Mg][nan]3[ASR]2.cif,5,Mg,5
2019[Mg][nan]3[ASR]2.cif,6,Mg,5
2019[Mg][nan]3[ASR]2.cif,7,Mg,5
2019[Mg][nan]3[ASR]2.cif,8,Mg,5
2019[Mg][nan]3[ASR]2.cif,9,Mg,5
2019[Mg][nan]3[ASR]2.cif,10,Mg,5
2019[Mg][nan]3[ASR]2.cif,11,Mg,5
2019[Mg][nan]3[ASR]2.cif,12,Mg,5
2019[Mg][nan]3[ASR]2.cif,13,Mg,5
2019[Mg][nan]3[ASR]2.cif,14,Mg,5
2019[Mg][nan]3[ASR]2.cif,15,Mg,5
2019[Mg][nan]3[ASR]2.cif,16,Mg,5
2019[Mg][nan]3[ASR]2.cif,17,Mg,5
2019[Mg][nan]3[ASR]2.cif,18,Mg,5
2019[Mg][nan]3[ASR]2.cif,19,Mg,5
2019[Mg][nan]3[ASR]2.cif,20,Mg,5
2019[Mg][nan]3[ASR]2.cif,21,Mg,5
2019[Mg][nan]3[ASR]2.cif,22,Mg,5
2019[Mg][nan]3[ASR]2.cif,23,Mg,5
2019[Mg][nan]3[ASR]2.cif,24,Mg,5
2019[Mg][nan]3[ASR]2.cif,25,Mg,5
2019[Mg][nan]3[ASR]2.cif,26,Mg,5
2019[Mg][nan]3[ASR]2.cif,27,Mg,5
2019[Mg][nan]3[ASR]2.cif,28,Mg,5
2019[Mg][nan]3[ASR]2.cif,29,Mg,5
2019[Mg][nan]3[ASR]2.cif,30,Mg,5
2019[Mg][nan]3[ASR]2.cif,31,Mg,5
2019[Mg][nan]3[ASR]2.cif,32,Mg,5
2019[Mg][nan]3[ASR]2.cif,33,Mg,5
2019[Mg][nan]3[ASR]2.cif,34,Mg,5
2019[Mg][nan]3[ASR]2.cif,35,Mg,5
2019[Mg][nan]3[ASR]3.cif,0,Mg,5
2019[Mg][nan]3[ASR]3.cif,1,Mg,5
2019[Mg][nan]3[ASR]3.cif,2,Mg,5
2019[Mg][nan]3[ASR]3.cif,3,Mg,5
2019[Mg][nan]3[ASR]3.cif,4,Mg,5
2019[Mg][nan]3[ASR]3.cif,5,Mg,5
2019[Mg][sql]2[ASR]1.cif,0,Mg,5
2019[Mg][sql]2[ASR]1.cif,1,Mg,5
2019[Mg][sql]2[ASR]1.cif,2,Mg,5
2019[Mg][sql]2[ASR]1.cif,3,Mg,5
2019[Mg][sql]2[ASR]1.cif,4,Mg,5
2019[Mg][sql]2[ASR]1.cif,5,Mg,5
2019[Mg][sql]2[ASR]1.cif,6,Mg,5
2019[Mg][sql]2[ASR]1.cif,7,Mg,5
2019[Mg][sql]2[ASR]1.cif,8,Mg,5
2019[Mg][sql]2[ASR]1.cif,9,Mg,5
2019[Mg][sql]2[ASR]1.cif,10,Mg,5
2019[Mg][sql]2[ASR]1.cif,11,Mg,5
2019[Mg][sql]2[ASR]1.cif,12,Mg,5
2019[Mg][sql]2[ASR]1.cif,13,Mg,5
2019[Mg][sql]2[ASR]1.cif,14,Mg,5
2019[Mg][sql]2[ASR]1.cif,15,Mg,5
2019[Ni][fes]2[ASR]1.cif,8,Ni,5
2019[Ni][fes]2[ASR]1.cif,9,Ni,5
2019[Ni][fes]2[ASR]1.cif,10,Ni,5
2019[Ni][fes]2[ASR]1.cif,11,Ni,5
2019[Ni][fes]2[ASR]1.cif,12,Ni,5
2019[Ni][fes]2[ASR]1.cif,13,Ni,5
2019[Ni][fes]2[ASR]1.cif,14,Ni,5
2019[Ni][fes]2[ASR]1.cif,15,Ni,5
2019[Ni][hcb]2[ASR]1.cif,0,Ni,3
2019[Ni][hcb]2[ASR]1.cif,1,Ni,3
2019[Ni][nan]3[ASR]1.cif,0,Ni,5
2019[Ni][nan]3[ASR]1.cif,1,Ni,5
2019[Ni][nan]3[ASR]1.cif,2,Ni,5
